# BUSCO version is: 5.4.2 
# The lineage dataset is: mammalia_odb10 (Creation date: 2021-02-19, number of genomes: 24, number of BUSCOs: 9226)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
100at40674	Missing
41629at40674	Duplicated	TRINITY_DN1030_c0_g1_i8:2632-4653	1367.6	633	https://www.orthodb.org/v10?query=41629at40674	Acyl-CoA synthetase long chain family member 4
41629at40674	Duplicated	TRINITY_DN1030_c0_g1_i8:5052-7073	1367.6	633	https://www.orthodb.org/v10?query=41629at40674	Acyl-CoA synthetase long chain family member 4
41630at40674	Missing
41655at40674	Missing
41677at40674	Duplicated	TRINITY_DN2478_c0_g1_i1:1004-3382	1406.6	616	https://www.orthodb.org/v10?query=41677at40674	Smoothened, frizzled class receptor
41677at40674	Duplicated	TRINITY_DN2478_c0_g1_i2:988-3366	1406.6	616	https://www.orthodb.org/v10?query=41677at40674	Smoothened, frizzled class receptor
41690at40674	Complete	TRINITY_DN6290_c0_g3_i1:3608-6385	1413.3	669	https://www.orthodb.org/v10?query=41690at40674	rap guanine nucleotide exchange factor 5
41692at40674	Duplicated	TRINITY_DN454_c1_g1_i1:542-3463	1860.8	893	https://www.orthodb.org/v10?query=41692at40674	E3 ubiquitin protein ligase
41692at40674	Duplicated	TRINITY_DN454_c1_g1_i2:359-3280	1860.8	893	https://www.orthodb.org/v10?query=41692at40674	E3 ubiquitin protein ligase
41694at40674	Duplicated	TRINITY_DN5708_c0_g1_i3:457-2967	1416.4	717	https://www.orthodb.org/v10?query=41694at40674	semaphorin-4G
41694at40674	Duplicated	TRINITY_DN5708_c0_g1_i4:457-2967	1416.4	717	https://www.orthodb.org/v10?query=41694at40674	semaphorin-4G
41710at40674	Missing
41711at40674	Missing
41727at40674	Complete	TRINITY_DN7397_c0_g1_i2:1054-3582	1114.8	724	https://www.orthodb.org/v10?query=41727at40674	Establishment of sister chromatid cohesion N-acetyltransferase 1
41737at40674	Missing
41738at40674	Duplicated	TRINITY_DN2450_c0_g1_i1:1619-4165	1281.5	729	https://www.orthodb.org/v10?query=41738at40674	Thrombospondin type 1 domain containing 1
41738at40674	Duplicated	TRINITY_DN2450_c0_g1_i2:1619-4006	1156.6	679	https://www.orthodb.org/v10?query=41738at40674	Thrombospondin type 1 domain containing 1
41738at40674	Duplicated	TRINITY_DN2450_c0_g1_i3:1619-4006	1156.6	679	https://www.orthodb.org/v10?query=41738at40674	Thrombospondin type 1 domain containing 1
41738at40674	Duplicated	TRINITY_DN2450_c0_g1_i4:1619-4165	1281.5	729	https://www.orthodb.org/v10?query=41738at40674	Thrombospondin type 1 domain containing 1
41745at40674	Complete	TRINITY_DN26954_c0_g1_i1:597-2777	1195.2	601	https://www.orthodb.org/v10?query=41745at40674	NADH
41772at40674	Duplicated	TRINITY_DN4117_c0_g1_i1:610-2874	1314.5	615	https://www.orthodb.org/v10?query=41772at40674	Semaphorin 3B
41772at40674	Duplicated	TRINITY_DN4117_c0_g1_i2:610-2874	1314.5	615	https://www.orthodb.org/v10?query=41772at40674	Semaphorin 3B
41772at40674	Duplicated	TRINITY_DN4117_c0_g1_i3:610-2874	1314.5	615	https://www.orthodb.org/v10?query=41772at40674	Semaphorin 3B
41772at40674	Duplicated	TRINITY_DN4117_c0_g1_i4:610-2874	1314.5	615	https://www.orthodb.org/v10?query=41772at40674	Semaphorin 3B
41781at40674	Missing
41913at40674	Duplicated	TRINITY_DN18150_c1_g3_i2:4517-7537	2020.7	906	https://www.orthodb.org/v10?query=41913at40674	RNA-binding protein 26 isoform X1
41913at40674	Duplicated	TRINITY_DN18150_c1_g3_i3:4517-7552	2044.5	906	https://www.orthodb.org/v10?query=41913at40674	RNA-binding protein 26 isoform X1
41913at40674	Duplicated	TRINITY_DN18150_c1_g3_i4:4517-7537	2020.7	906	https://www.orthodb.org/v10?query=41913at40674	RNA-binding protein 26 isoform X1
41913at40674	Duplicated	TRINITY_DN18150_c1_g3_i5:4517-7552	2044.5	906	https://www.orthodb.org/v10?query=41913at40674	RNA-binding protein 26 isoform X1
41924at40674	Complete	TRINITY_DN4462_c0_g1_i2:180-3356	1886.3	914	https://www.orthodb.org/v10?query=41924at40674	RNA-binding protein 27
41932at40674	Missing
41949at40674	Missing
42010at40674	Complete	TRINITY_DN2854_c0_g1_i1:180-2399	1490.0	650	https://www.orthodb.org/v10?query=42010at40674	ATP-dependent RNA helicase DDX1
42016at40674	Duplicated	TRINITY_DN1409_c0_g1_i10:2-2635	1500.4	694	https://www.orthodb.org/v10?query=42016at40674	Sortilin
42016at40674	Duplicated	TRINITY_DN1409_c0_g1_i11:2-2533	1506.9	689	https://www.orthodb.org/v10?query=42016at40674	Sortilin
42016at40674	Duplicated	TRINITY_DN1409_c0_g1_i4:2-2536	1514.1	689	https://www.orthodb.org/v10?query=42016at40674	Sortilin
42016at40674	Duplicated	TRINITY_DN1409_c0_g1_i5:2-2533	1506.9	689	https://www.orthodb.org/v10?query=42016at40674	Sortilin
42016at40674	Duplicated	TRINITY_DN1409_c0_g1_i6:2-2635	1500.4	694	https://www.orthodb.org/v10?query=42016at40674	Sortilin
42016at40674	Duplicated	TRINITY_DN1409_c0_g1_i7:2-2632	1493.1	694	https://www.orthodb.org/v10?query=42016at40674	Sortilin
42016at40674	Duplicated	TRINITY_DN1409_c0_g1_i8:2-2536	1514.1	689	https://www.orthodb.org/v10?query=42016at40674	Sortilin
42016at40674	Duplicated	TRINITY_DN1409_c0_g1_i9:2-2536	1514.1	689	https://www.orthodb.org/v10?query=42016at40674	Sortilin
42038at40674	Duplicated	TRINITY_DN15842_c0_g2_i1:1048-3097	1257.4	584	https://www.orthodb.org/v10?query=42038at40674	GMP synthase 
42038at40674	Duplicated	TRINITY_DN15842_c0_g2_i2:1048-3126	1379.8	622	https://www.orthodb.org/v10?query=42038at40674	GMP synthase 
42038at40674	Duplicated	TRINITY_DN15842_c0_g2_i3:1048-3097	1257.4	584	https://www.orthodb.org/v10?query=42038at40674	GMP synthase 
42038at40674	Duplicated	TRINITY_DN15842_c0_g2_i4:1048-3249	1379.4	622	https://www.orthodb.org/v10?query=42038at40674	GMP synthase 
42061at40674	Complete	TRINITY_DN3779_c0_g3_i1:113-1975	980.3	538	https://www.orthodb.org/v10?query=42061at40674	G2/M-phase specific E3 ubiquitin protein ligase
42065at40674	Duplicated	TRINITY_DN1432_c0_g1_i5:171-2546	1439.9	689	https://www.orthodb.org/v10?query=42065at40674	band 4.1-like protein 4B
42065at40674	Duplicated	TRINITY_DN1432_c0_g1_i6:1-3276	1510.8	733	https://www.orthodb.org/v10?query=42065at40674	band 4.1-like protein 4B
42067at40674	Duplicated	TRINITY_DN595_c0_g3_i10:271-8022	3240.9	2454	https://www.orthodb.org/v10?query=42067at40674	serine/arginine repetitive matrix protein 2
42067at40674	Duplicated	TRINITY_DN595_c0_g3_i12:271-7986	3244.7	2458	https://www.orthodb.org/v10?query=42067at40674	serine/arginine repetitive matrix protein 2
42077at40674	Duplicated	TRINITY_DN2060_c0_g1_i1:463-3705	1378.3	1035	https://www.orthodb.org/v10?query=42077at40674	Solute carrier family 38 member 10
42077at40674	Duplicated	TRINITY_DN2060_c0_g1_i2:463-3729	1370.9	1028	https://www.orthodb.org/v10?query=42077at40674	Solute carrier family 38 member 10
42078at40674	Missing
42079at40674	Missing
42081at40674	Missing
42104at40674	Duplicated	TRINITY_DN2472_c0_g2_i12:547-2661	1322.3	596	https://www.orthodb.org/v10?query=42104at40674	Integrator complex subunit 13
42104at40674	Duplicated	TRINITY_DN2472_c0_g2_i13:619-2733	1322.3	596	https://www.orthodb.org/v10?query=42104at40674	Integrator complex subunit 13
42104at40674	Duplicated	TRINITY_DN2472_c0_g2_i1:547-2679	1315.9	596	https://www.orthodb.org/v10?query=42104at40674	Integrator complex subunit 13
42104at40674	Duplicated	TRINITY_DN2472_c0_g2_i2:547-2748	1319.3	596	https://www.orthodb.org/v10?query=42104at40674	Integrator complex subunit 13
42119at40674	Duplicated	TRINITY_DN19203_c1_g3_i1:2248-5649	1779.4	967	https://www.orthodb.org/v10?query=42119at40674	ubinuclein-1 isoform X1
42119at40674	Duplicated	TRINITY_DN19203_c1_g3_i2:2248-5649	1779.4	967	https://www.orthodb.org/v10?query=42119at40674	ubinuclein-1 isoform X1
42125at40674	Duplicated	TRINITY_DN5817_c0_g1_i1:1679-4222	1470.4	741	https://www.orthodb.org/v10?query=42125at40674	E3 ubiquitin-protein ligase RNF216 isoform X1
42125at40674	Duplicated	TRINITY_DN5817_c0_g1_i7:1679-4393	1514.3	756	https://www.orthodb.org/v10?query=42125at40674	E3 ubiquitin-protein ligase RNF216 isoform X1
42224at40674	Duplicated	TRINITY_DN15028_c0_g2_i2:267-4013	1840.1	1049	https://www.orthodb.org/v10?query=42224at40674	AT-rich interaction domain 4A 
42224at40674	Duplicated	TRINITY_DN15028_c0_g2_i3:203-3949	1840.1	1049	https://www.orthodb.org/v10?query=42224at40674	AT-rich interaction domain 4A 
42233at40674	Complete	TRINITY_DN6056_c0_g1_i1:92-2860	1559.4	808	https://www.orthodb.org/v10?query=42233at40674	Coronin
42238at40674	Missing
42277at40674	Complete	TRINITY_DN384_c3_g1_i1:191-2434	1362.5	629	https://www.orthodb.org/v10?query=42277at40674	Methylmalonyl-CoA mutase
42283at40674	Complete	TRINITY_DN6117_c0_g1_i1:240-2483	1414.5	649	https://www.orthodb.org/v10?query=42283at40674	Phospholipase A2
42301at40674	Complete	TRINITY_DN17319_c0_g1_i1:114-2795	1495.5	718	https://www.orthodb.org/v10?query=42301at40674	wolframin
42374at40674	Missing
42395at40674	Complete	TRINITY_DN4752_c0_g2_i1:2-2326	1324.8	647	https://www.orthodb.org/v10?query=42395at40674	androgen receptor
42410at40674	Duplicated	TRINITY_DN3067_c0_g2_i2:1027-4047	1201.2	756	https://www.orthodb.org/v10?query=42410at40674	Megakaryoblastic leukemia (translocation) 1
42410at40674	Duplicated	TRINITY_DN3067_c0_g2_i3:1027-4131	1200.7	767	https://www.orthodb.org/v10?query=42410at40674	Megakaryoblastic leukemia (translocation) 1
42421at40674	Duplicated	TRINITY_DN10759_c0_g1_i1:266-2326	1263.7	628	https://www.orthodb.org/v10?query=42421at40674	Signal transducer and activator of transcription
42421at40674	Duplicated	TRINITY_DN10759_c0_g1_i2:266-2794	1325.2	677	https://www.orthodb.org/v10?query=42421at40674	Signal transducer and activator of transcription
42421at40674	Duplicated	TRINITY_DN10759_c0_g1_i4:266-3043	1325.2	677	https://www.orthodb.org/v10?query=42421at40674	Signal transducer and activator of transcription
42421at40674	Duplicated	TRINITY_DN10759_c0_g1_i8:266-2918	1325.2	677	https://www.orthodb.org/v10?query=42421at40674	Signal transducer and activator of transcription
42442at40674	Duplicated	TRINITY_DN33_c0_g3_i1:1119-3578	1696.1	736	https://www.orthodb.org/v10?query=42442at40674	Protein phosphatase 4 regulatory subunit 3A
42442at40674	Duplicated	TRINITY_DN33_c0_g3_i2:1118-3616	1677.1	736	https://www.orthodb.org/v10?query=42442at40674	Protein phosphatase 4 regulatory subunit 3A
42520at40674	Duplicated	TRINITY_DN1184_c0_g1_i2:213-2345	1358.4	660	https://www.orthodb.org/v10?query=42520at40674	long-chain-fatty-acid--CoA ligase 6 isoform X1
42520at40674	Duplicated	TRINITY_DN1184_c0_g1_i3:46-2388	1357.9	660	https://www.orthodb.org/v10?query=42520at40674	long-chain-fatty-acid--CoA ligase 6 isoform X1
42529at40674	Complete	TRINITY_DN9599_c0_g1_i1:672-2858	1365.3	635	https://www.orthodb.org/v10?query=42529at40674	TANK binding kinase 1
42530at40674	Complete	TRINITY_DN6859_c0_g1_i1:347-2554	1591.4	690	https://www.orthodb.org/v10?query=42530at40674	Glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase
42548at40674	Fragmented	TRINITY_DN2171_c1_g2_i1:4269-6308	891.7	539	https://www.orthodb.org/v10?query=42548at40674	myocardin isoform X1
42549at40674	Complete	TRINITY_DN59_c1_g1_i1:91-2955	1661.2	782	https://www.orthodb.org/v10?query=42549at40674	lon protease homolog, mitochondrial
42550at40674	Complete	TRINITY_DN7947_c0_g1_i2:506-2752	1287.5	616	https://www.orthodb.org/v10?query=42550at40674	tRNA (cytosine(34)-C(5))-methyltransferase
42553at40674	Missing
42562at40674	Missing
42570at40674	Duplicated	TRINITY_DN1382_c0_g1_i2:208-3591	1749.8	965	https://www.orthodb.org/v10?query=42570at40674	adipocyte enhancer-binding protein 1
42570at40674	Duplicated	TRINITY_DN1382_c0_g1_i3:208-3624	1749.9	974	https://www.orthodb.org/v10?query=42570at40674	adipocyte enhancer-binding protein 1
42616at40674	Duplicated	TRINITY_DN8311_c0_g1_i3:452-2761	1138.0	531	https://www.orthodb.org/v10?query=42616at40674	low-density lipoprotein receptor-related protein 3
42616at40674	Duplicated	TRINITY_DN8311_c0_g1_i4:452-2761	1138.0	531	https://www.orthodb.org/v10?query=42616at40674	low-density lipoprotein receptor-related protein 3
42620at40674	Duplicated	TRINITY_DN388_c0_g1_i10:4656-7124	1347.8	665	https://www.orthodb.org/v10?query=42620at40674	ElaC ribonuclease Z 2
42620at40674	Duplicated	TRINITY_DN388_c0_g1_i1:4815-7283	1347.8	665	https://www.orthodb.org/v10?query=42620at40674	ElaC ribonuclease Z 2
42620at40674	Duplicated	TRINITY_DN388_c0_g1_i2:4173-6641	1347.8	665	https://www.orthodb.org/v10?query=42620at40674	ElaC ribonuclease Z 2
42620at40674	Duplicated	TRINITY_DN388_c0_g1_i4:4708-7176	1347.8	665	https://www.orthodb.org/v10?query=42620at40674	ElaC ribonuclease Z 2
42620at40674	Duplicated	TRINITY_DN388_c0_g1_i5:4867-7335	1347.8	665	https://www.orthodb.org/v10?query=42620at40674	ElaC ribonuclease Z 2
42620at40674	Duplicated	TRINITY_DN388_c0_g1_i6:3962-6430	1347.8	665	https://www.orthodb.org/v10?query=42620at40674	ElaC ribonuclease Z 2
42620at40674	Duplicated	TRINITY_DN388_c0_g1_i7:4121-6589	1347.8	665	https://www.orthodb.org/v10?query=42620at40674	ElaC ribonuclease Z 2
42620at40674	Duplicated	TRINITY_DN388_c0_g1_i9:4014-6482	1347.8	665	https://www.orthodb.org/v10?query=42620at40674	ElaC ribonuclease Z 2
42625at40674	Missing
42641at40674	Duplicated	TRINITY_DN927_c0_g1_i2:61-2451	1403.1	655	https://www.orthodb.org/v10?query=42641at40674	Transient receptor potential cation channel subfamily C member 4 associated protein
42641at40674	Duplicated	TRINITY_DN927_c0_g1_i3:61-2973	1403.2	655	https://www.orthodb.org/v10?query=42641at40674	Transient receptor potential cation channel subfamily C member 4 associated protein
42666at40674	Fragmented	TRINITY_DN4999_c0_g1_i1:322-1216	713.7	296	https://www.orthodb.org/v10?query=42666at40674	KIAA1958
42672at40674	Duplicated	TRINITY_DN4818_c0_g1_i5:1144-3570	1344.9	620	https://www.orthodb.org/v10?query=42672at40674	GIT ArfGAP 1 
42672at40674	Duplicated	TRINITY_DN4818_c0_g1_i7:1144-3555	1320.2	620	https://www.orthodb.org/v10?query=42672at40674	GIT ArfGAP 1 
42672at40674	Duplicated	TRINITY_DN4818_c0_g1_i8:1144-3683	1303.2	620	https://www.orthodb.org/v10?query=42672at40674	GIT ArfGAP 1 
42689at40674	Duplicated	TRINITY_DN4575_c0_g1_i10:147-2465	1321.0	644	https://www.orthodb.org/v10?query=42689at40674	Nuclear receptor subfamily 3 group C member 1
42689at40674	Duplicated	TRINITY_DN4575_c0_g1_i12:147-2465	1321.0	644	https://www.orthodb.org/v10?query=42689at40674	Nuclear receptor subfamily 3 group C member 1
42689at40674	Duplicated	TRINITY_DN4575_c0_g1_i13:528-2846	1321.0	644	https://www.orthodb.org/v10?query=42689at40674	Nuclear receptor subfamily 3 group C member 1
42689at40674	Duplicated	TRINITY_DN4575_c0_g1_i1:528-2846	1321.0	644	https://www.orthodb.org/v10?query=42689at40674	Nuclear receptor subfamily 3 group C member 1
42689at40674	Duplicated	TRINITY_DN4575_c0_g1_i4:528-2846	1321.0	644	https://www.orthodb.org/v10?query=42689at40674	Nuclear receptor subfamily 3 group C member 1
42689at40674	Duplicated	TRINITY_DN4575_c0_g1_i5:528-2846	1321.0	644	https://www.orthodb.org/v10?query=42689at40674	Nuclear receptor subfamily 3 group C member 1
42689at40674	Duplicated	TRINITY_DN4575_c0_g1_i6:528-2846	1321.0	644	https://www.orthodb.org/v10?query=42689at40674	Nuclear receptor subfamily 3 group C member 1
42689at40674	Duplicated	TRINITY_DN4575_c0_g1_i7:528-2846	1321.0	644	https://www.orthodb.org/v10?query=42689at40674	Nuclear receptor subfamily 3 group C member 1
42689at40674	Duplicated	TRINITY_DN4575_c0_g1_i9:147-2465	1321.0	644	https://www.orthodb.org/v10?query=42689at40674	Nuclear receptor subfamily 3 group C member 1
42700at40674	Fragmented	TRINITY_DN5475_c0_g4_i1:177-1862	1044.5	508	https://www.orthodb.org/v10?query=42700at40674	p53-induced death domain-containing protein 1 isoform X1
42708at40674	Missing
42718at40674	Duplicated	TRINITY_DN1712_c0_g1_i1:277-2667	1300.4	684	https://www.orthodb.org/v10?query=42718at40674	Hexose-6-phosphate dehydrogenase/glucose 1-dehydrogenase
42718at40674	Duplicated	TRINITY_DN1712_c0_g1_i2:401-2788	1300.4	684	https://www.orthodb.org/v10?query=42718at40674	Hexose-6-phosphate dehydrogenase/glucose 1-dehydrogenase
42718at40674	Duplicated	TRINITY_DN1712_c0_g1_i4:120-2504	1300.4	684	https://www.orthodb.org/v10?query=42718at40674	Hexose-6-phosphate dehydrogenase/glucose 1-dehydrogenase
42726at40674	Complete	TRINITY_DN3997_c0_g1_i1:3061-5760	1229.1	734	https://www.orthodb.org/v10?query=42726at40674	Chromosome 1 open reading frame 112
42786at40674	Complete	TRINITY_DN7899_c0_g2_i1:295-2967	1233.8	729	https://www.orthodb.org/v10?query=42786at40674	NEDD4-binding protein 1
42796at40674	Duplicated	TRINITY_DN1574_c1_g1_i1:352-3069	1605.8	778	https://www.orthodb.org/v10?query=42796at40674	General transcription factor IIIC subunit 2
42796at40674	Duplicated	TRINITY_DN1574_c1_g1_i2:352-3198	1588.6	785	https://www.orthodb.org/v10?query=42796at40674	General transcription factor IIIC subunit 2
42815at40674	Missing
42833at40674	Duplicated	TRINITY_DN15242_c0_g3_i1:281-2713	1413.3	719	https://www.orthodb.org/v10?query=42833at40674	Enhancer of polycomb homolog
42833at40674	Duplicated	TRINITY_DN15242_c0_g3_i3:208-2511	1320.3	680	https://www.orthodb.org/v10?query=42833at40674	Enhancer of polycomb homolog
42909at40674	Missing
42912at40674	Complete	TRINITY_DN4403_c0_g2_i1:809-3301	1403.1	711	https://www.orthodb.org/v10?query=42912at40674	Neural precursor cell expressed, developmentally down-regulated 9
42973at40674	Missing
43053at40674	Complete	TRINITY_DN12_c0_g2_i1:70-3345	1777.8	918	https://www.orthodb.org/v10?query=43053at40674	Zinc finger CCHC-type containing 14
43081at40674	Complete	TRINITY_DN7553_c0_g1_i3:388-2607	1376.6	656	https://www.orthodb.org/v10?query=43081at40674	AP complex subunit beta
43088at40674	Missing
43128at40674	Complete	TRINITY_DN8616_c0_g1_i1:195-2666	1462.6	677	https://www.orthodb.org/v10?query=43128at40674	cell division cycle 5-like protein
43160at40674	Missing
43226at40674	Duplicated	TRINITY_DN7274_c0_g1_i1:1733-4282	1112.9	669	https://www.orthodb.org/v10?query=43226at40674	trimethylguanosine synthase
43226at40674	Duplicated	TRINITY_DN7274_c0_g1_i2:1733-4282	1112.9	669	https://www.orthodb.org/v10?query=43226at40674	trimethylguanosine synthase
43251at40674	Complete	TRINITY_DN17050_c0_g1_i1:1254-3632	1417.5	696	https://www.orthodb.org/v10?query=43251at40674	kinesin-associated protein 3
43297at40674	Complete	TRINITY_DN3397_c0_g1_i1:679-2772	1340.5	592	https://www.orthodb.org/v10?query=43297at40674	1,4-alpha-glucan branching enzyme 1
43382at40674	Complete	TRINITY_DN4796_c0_g1_i1:2596-4878	1293.2	654	https://www.orthodb.org/v10?query=43382at40674	DENN domain-containing protein 1B
43391at40674	Duplicated	TRINITY_DN6136_c0_g1_i11:135-2897	1447.9	799	https://www.orthodb.org/v10?query=43391at40674	rho guanine nucleotide exchange factor 1
43391at40674	Duplicated	TRINITY_DN6136_c0_g1_i2:138-3080	1574.8	797	https://www.orthodb.org/v10?query=43391at40674	rho guanine nucleotide exchange factor 1
43391at40674	Duplicated	TRINITY_DN6136_c0_g1_i3:148-3090	1574.8	797	https://www.orthodb.org/v10?query=43391at40674	rho guanine nucleotide exchange factor 1
43402at40674	Complete	TRINITY_DN19397_c0_g3_i1:90-2639	1390.2	734	https://www.orthodb.org/v10?query=43402at40674	Nuclear VCP-like
43406at40674	Complete	TRINITY_DN6466_c0_g2_i1:1700-4732	1269.1	783	https://www.orthodb.org/v10?query=43406at40674	Pleckstrin and Sec7 domain containing 4
43447at40674	Duplicated	TRINITY_DN10833_c0_g1_i2:490-3216	1145.9	676	https://www.orthodb.org/v10?query=43447at40674	Epidermal growth factor receptor pathway substrate 15 like 1
43447at40674	Duplicated	TRINITY_DN10833_c0_g1_i3:490-2877	1125.1	599	https://www.orthodb.org/v10?query=43447at40674	Epidermal growth factor receptor pathway substrate 15 like 1
43447at40674	Duplicated	TRINITY_DN10833_c0_g1_i6:490-3264	1143.0	675	https://www.orthodb.org/v10?query=43447at40674	Epidermal growth factor receptor pathway substrate 15 like 1
43447at40674	Duplicated	TRINITY_DN10833_c0_g1_i7:837-3083	1122.2	598	https://www.orthodb.org/v10?query=43447at40674	Epidermal growth factor receptor pathway substrate 15 like 1
