# BUSCO version is: 5.4.2 
# The lineage dataset is: mammalia_odb10 (Creation date: 2021-02-19, number of genomes: 24, number of BUSCOs: 9226)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
100at40674	Missing
58652at40674	Complete	TRINITY_DN37365_c3_g1_i1:240-2282	1048.0	575	https://www.orthodb.org/v10?query=58652at40674	serine/threonine-protein kinase PAK 6
58665at40674	Missing
58666at40674	Complete	TRINITY_DN26914_c1_g2_i1:69-1826	1146.8	517	https://www.orthodb.org/v10?query=58666at40674	NF-kappa-B-repressing factor
58679at40674	Duplicated	TRINITY_DN35105_c1_g1_i1:599-3412	1342.5	753	https://www.orthodb.org/v10?query=58679at40674	Ankyrin repeat domain 35
58679at40674	Duplicated	TRINITY_DN35105_c1_g1_i2:343-3156	1342.5	753	https://www.orthodb.org/v10?query=58679at40674	Ankyrin repeat domain 35
58709at40674	Missing
58787at40674	Complete	TRINITY_DN36514_c0_g1_i1:708-2609	1042.0	513	https://www.orthodb.org/v10?query=58787at40674	uncharacterized protein KIAA2013 homolog
58816at40674	Complete	TRINITY_DN33293_c0_g1_i1:270-2129	1148.1	546	https://www.orthodb.org/v10?query=58816at40674	cilia- and flagella-associated protein 52
58819at40674	Complete	TRINITY_DN37967_c1_g2_i1:739-2853	1259.7	572	https://www.orthodb.org/v10?query=58819at40674	leishmanolysin-like peptidase
58841at40674	Fragmented	TRINITY_DN31741_c1_g1_i1:165-1565	815.1	402	https://www.orthodb.org/v10?query=58841at40674	Phosphoinositide-3-kinase adaptor protein 1
58858at40674	Fragmented	TRINITY_DN22235_c0_g1_i1:397-2124	1222.4	527	https://www.orthodb.org/v10?query=58858at40674	DNA-binding protein SATB
58867at40674	Complete	TRINITY_DN33948_c0_g1_i1:613-2385	1435.2	587	https://www.orthodb.org/v10?query=58867at40674	ectoderm-neural cortex protein 1
58909at40674	Complete	TRINITY_DN28940_c0_g1_i1:689-2928	1096.0	546	https://www.orthodb.org/v10?query=58909at40674	stress-70 protein, mitochondrial
58925at40674	Duplicated	TRINITY_DN33322_c1_g1_i1:24-1781	1074.8	495	https://www.orthodb.org/v10?query=58925at40674	phosphoglucomutase-2
58925at40674	Duplicated	TRINITY_DN33322_c1_g1_i2:41-1906	1077.8	503	https://www.orthodb.org/v10?query=58925at40674	phosphoglucomutase-2
58947at40674	Missing
58967at40674	Duplicated	TRINITY_DN37428_c4_g1_i1:1323-3128	1137.7	537	https://www.orthodb.org/v10?query=58967at40674	protein RUFY3 isoform X1
58967at40674	Duplicated	TRINITY_DN37428_c4_g1_i2:1323-3317	1137.2	537	https://www.orthodb.org/v10?query=58967at40674	protein RUFY3 isoform X1
58967at40674	Duplicated	TRINITY_DN37428_c4_g1_i3:1323-3173	1137.5	537	https://www.orthodb.org/v10?query=58967at40674	protein RUFY3 isoform X1
58975at40674	Duplicated	TRINITY_DN32228_c0_g1_i1:130-2340	1241.7	622	https://www.orthodb.org/v10?query=58975at40674	Zinc finger MYND-type containing 15
58975at40674	Duplicated	TRINITY_DN32228_c0_g1_i2:130-2340	1241.7	622	https://www.orthodb.org/v10?query=58975at40674	Zinc finger MYND-type containing 15
59045at40674	Duplicated	TRINITY_DN29889_c0_g1_i1:300-2645	1217.7	543	https://www.orthodb.org/v10?query=59045at40674	E3 ubiquitin-protein ligase RNF19B isoform X1
59045at40674	Duplicated	TRINITY_DN29889_c0_g1_i2:300-2645	1217.7	543	https://www.orthodb.org/v10?query=59045at40674	E3 ubiquitin-protein ligase RNF19B isoform X1
59084at40674	Complete	TRINITY_DN38604_c0_g1_i1:2761-3846	656.7	339	https://www.orthodb.org/v10?query=59084at40674	CD44 antigen isoform X1
59092at40674	Missing
59099at40674	Missing
59102at40674	Duplicated	TRINITY_DN35461_c1_g1_i1:242-3259	1234.3	859	https://www.orthodb.org/v10?query=59102at40674	polyamine-modulated factor 1-binding protein 1
59102at40674	Duplicated	TRINITY_DN35461_c1_g1_i2:242-3464	1235.8	861	https://www.orthodb.org/v10?query=59102at40674	polyamine-modulated factor 1-binding protein 1
59102at40674	Duplicated	TRINITY_DN35461_c1_g1_i3:242-3307	1234.5	861	https://www.orthodb.org/v10?query=59102at40674	polyamine-modulated factor 1-binding protein 1
59126at40674	Complete	TRINITY_DN31522_c0_g1_i1:909-2871	1139.1	505	https://www.orthodb.org/v10?query=59126at40674	MAU2 chromatid cohesion factor homolog isoform X1
59141at40674	Complete	TRINITY_DN37297_c0_g1_i1:995-3019	1057.8	526	https://www.orthodb.org/v10?query=59141at40674	SKI like proto-oncogene
59172at40674	Duplicated	TRINITY_DN34491_c2_g1_i1:890-3592	1915.7	860	https://www.orthodb.org/v10?query=59172at40674	transcription elongation regulator 1 isoform X1
59172at40674	Duplicated	TRINITY_DN34491_c2_g1_i2:890-3529	1743.9	840	https://www.orthodb.org/v10?query=59172at40674	transcription elongation regulator 1 isoform X1
59172at40674	Duplicated	TRINITY_DN34491_c2_g1_i3:890-3643	1910.7	860	https://www.orthodb.org/v10?query=59172at40674	transcription elongation regulator 1 isoform X1
59172at40674	Duplicated	TRINITY_DN34491_c2_g1_i4:890-3580	1735.1	860	https://www.orthodb.org/v10?query=59172at40674	transcription elongation regulator 1 isoform X1
59195at40674	Duplicated	TRINITY_DN37599_c2_g1_i1:396-3086	1246.3	540	https://www.orthodb.org/v10?query=59195at40674	Kelch like family member 23
59195at40674	Duplicated	TRINITY_DN37599_c2_g1_i3:267-2957	1246.3	540	https://www.orthodb.org/v10?query=59195at40674	Kelch like family member 23
59195at40674	Duplicated	TRINITY_DN37599_c2_g1_i4:173-2863	1246.3	540	https://www.orthodb.org/v10?query=59195at40674	Kelch like family member 23
59213at40674	Missing
59241at40674	Duplicated	TRINITY_DN38262_c5_g1_i2:153-2114	1139.5	556	https://www.orthodb.org/v10?query=59241at40674	Serine active site containing 1
59241at40674	Duplicated	TRINITY_DN38262_c5_g1_i3:304-2175	1102.7	556	https://www.orthodb.org/v10?query=59241at40674	Serine active site containing 1
59241at40674	Duplicated	TRINITY_DN38262_c5_g1_i5:304-2265	1139.5	556	https://www.orthodb.org/v10?query=59241at40674	Serine active site containing 1
59241at40674	Duplicated	TRINITY_DN38262_c5_g1_i6:153-2024	1102.7	556	https://www.orthodb.org/v10?query=59241at40674	Serine active site containing 1
59261at40674	Complete	TRINITY_DN32956_c0_g1_i1:112-2301	1230.8	629	https://www.orthodb.org/v10?query=59261at40674	conserved oligomeric Golgi complex subunit 2 isoform X1
59268at40674	Fragmented	TRINITY_DN37260_c1_g2_i1:1423-2745	763.7	385	https://www.orthodb.org/v10?query=59268at40674	Mitochondrial tRNA translation optimization 1
59282at40674	Duplicated	TRINITY_DN38479_c8_g2_i1:137-2284	1171.5	585	https://www.orthodb.org/v10?query=59282at40674	methylcrotonoyl-CoA carboxylase 1 
59282at40674	Duplicated	TRINITY_DN38479_c8_g2_i2:137-2284	1171.5	585	https://www.orthodb.org/v10?query=59282at40674	methylcrotonoyl-CoA carboxylase 1 
59282at40674	Duplicated	TRINITY_DN38479_c8_g2_i4:138-2285	1171.5	585	https://www.orthodb.org/v10?query=59282at40674	methylcrotonoyl-CoA carboxylase 1 
59330at40674	Complete	TRINITY_DN36892_c0_g1_i1:47-2017	1193.7	563	https://www.orthodb.org/v10?query=59330at40674	conserved oligomeric Golgi complex subunit 6
59349at40674	Duplicated	TRINITY_DN39204_c0_g1_i1:2619-4499	1021.6	516	https://www.orthodb.org/v10?query=59349at40674	Kelch repeat and BTB domain containing 12
59349at40674	Duplicated	TRINITY_DN39204_c0_g1_i2:2619-4499	1021.6	516	https://www.orthodb.org/v10?query=59349at40674	Kelch repeat and BTB domain containing 12
59349at40674	Duplicated	TRINITY_DN39204_c0_g1_i3:2511-4391	1021.6	516	https://www.orthodb.org/v10?query=59349at40674	Kelch repeat and BTB domain containing 12
59349at40674	Duplicated	TRINITY_DN39204_c0_g1_i4:2511-4391	1021.6	516	https://www.orthodb.org/v10?query=59349at40674	Kelch repeat and BTB domain containing 12
59353at40674	Complete	TRINITY_DN38023_c1_g1_i1:305-2326	1178.8	510	https://www.orthodb.org/v10?query=59353at40674	RING finger protein 145
59359at40674	Missing
59369at40674	Complete	TRINITY_DN37848_c1_g1_i1:1823-4054	1285.7	627	https://www.orthodb.org/v10?query=59369at40674	putative pre-mRNA-splicing factor ATP-dependent RNA helicase DHX32
59409at40674	Complete	TRINITY_DN33131_c0_g1_i1:218-2008	1349.5	568	https://www.orthodb.org/v10?query=59409at40674	Tyrosine-protein phosphatase non-receptor type
59424at40674	Duplicated	TRINITY_DN33162_c3_g1_i1:414-2366	1247.8	573	https://www.orthodb.org/v10?query=59424at40674	Protein inhibitor of activated STAT 1
59424at40674	Duplicated	TRINITY_DN33162_c3_g1_i2:230-2158	1247.9	573	https://www.orthodb.org/v10?query=59424at40674	Protein inhibitor of activated STAT 1
59484at40674	Complete	TRINITY_DN38778_c0_g2_i1:843-2939	989.4	541	https://www.orthodb.org/v10?query=59484at40674	poly 
59497at40674	Missing
59533at40674	Fragmented	TRINITY_DN29089_c0_g2_i1:0-1115	733.7	355	https://www.orthodb.org/v10?query=59533at40674	Vitrin
59537at40674	Duplicated	TRINITY_DN38174_c0_g1_i1:2991-5081	1016.5	519	https://www.orthodb.org/v10?query=59537at40674	putative ATP-dependent RNA helicase DHX33
59537at40674	Duplicated	TRINITY_DN38174_c0_g1_i2:2990-5080	1016.5	519	https://www.orthodb.org/v10?query=59537at40674	putative ATP-dependent RNA helicase DHX33
59542at40674	Duplicated	TRINITY_DN31173_c0_g1_i1:191-2767	1333.1	728	https://www.orthodb.org/v10?query=59542at40674	serine/threonine-protein phosphatase 6 regulatory subunit 1
59542at40674	Duplicated	TRINITY_DN31173_c0_g1_i2:250-2826	1333.1	728	https://www.orthodb.org/v10?query=59542at40674	serine/threonine-protein phosphatase 6 regulatory subunit 1
59548at40674	Fragmented	TRINITY_DN35810_c0_g2_i1:1-1401	720.1	370	https://www.orthodb.org/v10?query=59548at40674	Telomere maintenance 2
59549at40674	Missing
59570at40674	Duplicated	TRINITY_DN35618_c2_g1_i1:1965-4256	1393.1	714	https://www.orthodb.org/v10?query=59570at40674	Upstream binding transcription factor, RNA polymerase I
59570at40674	Duplicated	TRINITY_DN35618_c2_g1_i2:1965-4145	1304.7	721	https://www.orthodb.org/v10?query=59570at40674	Upstream binding transcription factor, RNA polymerase I
59570at40674	Duplicated	TRINITY_DN35618_c2_g1_i3:1965-4145	1304.7	721	https://www.orthodb.org/v10?query=59570at40674	Upstream binding transcription factor, RNA polymerase I
59570at40674	Duplicated	TRINITY_DN35618_c2_g1_i4:1965-4256	1393.1	714	https://www.orthodb.org/v10?query=59570at40674	Upstream binding transcription factor, RNA polymerase I
59583at40674	Missing
59623at40674	Complete	TRINITY_DN37655_c0_g1_i1:181-2322	1086.0	559	https://www.orthodb.org/v10?query=59623at40674	hormonally up-regulated neu tumor-associated kinase
59636at40674	Duplicated	TRINITY_DN37058_c0_g1_i1:1570-3794	1229.2	623	https://www.orthodb.org/v10?query=59636at40674	Hook microtubule tethering protein 1
59636at40674	Duplicated	TRINITY_DN37058_c0_g1_i2:1570-3753	1229.2	623	https://www.orthodb.org/v10?query=59636at40674	Hook microtubule tethering protein 1
59640at40674	Fragmented	TRINITY_DN37458_c1_g3_i1:74-1735	612.7	462	https://www.orthodb.org/v10?query=59640at40674	cytoskeleton-associated protein 2-like
59678at40674	Duplicated	TRINITY_DN32183_c0_g1_i1:139-1971	1137.3	543	https://www.orthodb.org/v10?query=59678at40674	leukotriene A4 hydrolase 
59678at40674	Duplicated	TRINITY_DN32183_c0_g1_i2:332-1888	1006.1	465	https://www.orthodb.org/v10?query=59678at40674	leukotriene A4 hydrolase 
59688at40674	Duplicated	TRINITY_DN32342_c1_g2_i1:612-2459	1090.0	511	https://www.orthodb.org/v10?query=59688at40674	Zinc finger and BTB domain containing 44
59688at40674	Duplicated	TRINITY_DN32342_c1_g2_i3:612-2459	1090.0	511	https://www.orthodb.org/v10?query=59688at40674	Zinc finger and BTB domain containing 44
59703at40674	Duplicated	TRINITY_DN32473_c0_g1_i1:833-2557	707.3	299	https://www.orthodb.org/v10?query=59703at40674	Alpha-(1,6)-fucosyltransferase
59703at40674	Duplicated	TRINITY_DN32473_c0_g1_i2:905-2629	707.3	299	https://www.orthodb.org/v10?query=59703at40674	Alpha-(1,6)-fucosyltransferase
59753at40674	Duplicated	TRINITY_DN35639_c2_g1_i1:1781-3547	976.1	478	https://www.orthodb.org/v10?query=59753at40674	paxillin isoform X1
59753at40674	Duplicated	TRINITY_DN35639_c2_g1_i2:1781-3547	976.1	478	https://www.orthodb.org/v10?query=59753at40674	paxillin isoform X1
59776at40674	Missing
59788at40674	Duplicated	TRINITY_DN31463_c1_g1_i1:22-2451	1204.5	685	https://www.orthodb.org/v10?query=59788at40674	GRIP1-associated protein 1
59788at40674	Duplicated	TRINITY_DN31463_c1_g1_i2:22-2496	1276.6	714	https://www.orthodb.org/v10?query=59788at40674	GRIP1-associated protein 1
59788at40674	Duplicated	TRINITY_DN31463_c1_g1_i3:22-2250	1178.8	666	https://www.orthodb.org/v10?query=59788at40674	GRIP1-associated protein 1
59788at40674	Duplicated	TRINITY_DN31463_c1_g1_i4:22-2544	1293.7	714	https://www.orthodb.org/v10?query=59788at40674	GRIP1-associated protein 1
59788at40674	Duplicated	TRINITY_DN31463_c1_g1_i5:22-2298	1195.8	666	https://www.orthodb.org/v10?query=59788at40674	GRIP1-associated protein 1
59789at40674	Missing
59797at40674	Complete	TRINITY_DN33070_c0_g1_i1:508-2655	1172.6	588	https://www.orthodb.org/v10?query=59797at40674	Dpy-19 like C-mannosyltransferase 3
59802at40674	Duplicated	TRINITY_DN33311_c0_g2_i1:1515-3890	943.8	550	https://www.orthodb.org/v10?query=59802at40674	interleukin-1 receptor-associated kinase 1
59802at40674	Duplicated	TRINITY_DN33311_c0_g2_i2:1515-3641	943.8	550	https://www.orthodb.org/v10?query=59802at40674	interleukin-1 receptor-associated kinase 1
59802at40674	Duplicated	TRINITY_DN33311_c0_g2_i3:62-2146	923.7	532	https://www.orthodb.org/v10?query=59802at40674	interleukin-1 receptor-associated kinase 1
59802at40674	Duplicated	TRINITY_DN33311_c0_g2_i4:1515-3717	943.8	550	https://www.orthodb.org/v10?query=59802at40674	interleukin-1 receptor-associated kinase 1
59803at40674	Duplicated	TRINITY_DN37728_c1_g1_i1:1456-3483	869.6	534	https://www.orthodb.org/v10?query=59803at40674	ERI1 exoribonuclease 2 isoform X1
59803at40674	Duplicated	TRINITY_DN37728_c1_g1_i2:1456-3504	881.9	541	https://www.orthodb.org/v10?query=59803at40674	ERI1 exoribonuclease 2 isoform X1
59808at40674	Duplicated	TRINITY_DN38346_c1_g1_i1:91-2661	1148.9	705	https://www.orthodb.org/v10?query=59808at40674	spindle and centriole-associated protein 1
59808at40674	Duplicated	TRINITY_DN38346_c1_g1_i2:321-2891	1151.9	705	https://www.orthodb.org/v10?query=59808at40674	spindle and centriole-associated protein 1
59813at40674	Complete	TRINITY_DN35714_c0_g1_i2:988-3393	1230.2	697	https://www.orthodb.org/v10?query=59813at40674	aldehyde dehydrogenase family 16 member A1
59815at40674	Missing
59816at40674	Duplicated	TRINITY_DN32800_c1_g2_i2:0-2219	981.8	593	https://www.orthodb.org/v10?query=59816at40674	protein FAM83G
59816at40674	Duplicated	TRINITY_DN32800_c1_g2_i3:0-2219	981.8	593	https://www.orthodb.org/v10?query=59816at40674	protein FAM83G
59883at40674	Missing
59910at40674	Complete	TRINITY_DN37640_c4_g1_i2:917-2956	1095.0	584	https://www.orthodb.org/v10?query=59910at40674	HEAT repeat-containing protein 3
59915at40674	Duplicated	TRINITY_DN30611_c0_g1_i1:504-2255	1076.1	511	https://www.orthodb.org/v10?query=59915at40674	Malic enzyme
59915at40674	Duplicated	TRINITY_DN30611_c0_g1_i2:504-1991	944.3	443	https://www.orthodb.org/v10?query=59915at40674	Malic enzyme
59965at40674	Complete	TRINITY_DN33746_c4_g1_i1:155-2026	1100.6	493	https://www.orthodb.org/v10?query=59965at40674	A-Raf proto-oncogene, serine/threonine kinase
59976at40674	Missing
59986at40674	Complete	TRINITY_DN33273_c0_g1_i1:376-2139	940.5	500	https://www.orthodb.org/v10?query=59986at40674	phenylalanyl-tRNA synthetase beta subunit 
59992at40674	Missing
60021at40674	Duplicated	TRINITY_DN36876_c0_g1_i1:114-2309	1185.0	613	https://www.orthodb.org/v10?query=60021at40674	alpha-catulin
60021at40674	Duplicated	TRINITY_DN36876_c0_g1_i2:114-2309	1185.0	613	https://www.orthodb.org/v10?query=60021at40674	alpha-catulin
60026at40674	Complete	TRINITY_DN35438_c0_g1_i1:152-2419	1229.2	652	https://www.orthodb.org/v10?query=60026at40674	glycerol-3-phosphate acyltransferase 2, mitochondrial isoform X1
60049at40674	Duplicated	TRINITY_DN35390_c0_g1_i1:723-3023	786.2	633	https://www.orthodb.org/v10?query=60049at40674	Ligand dependent nuclear receptor interacting factor 1
60049at40674	Duplicated	TRINITY_DN35390_c0_g1_i2:723-2954	778.1	630	https://www.orthodb.org/v10?query=60049at40674	Ligand dependent nuclear receptor interacting factor 1
60055at40674	Fragmented	TRINITY_DN31171_c1_g1_i1:0-1585	516.1	354	https://www.orthodb.org/v10?query=60055at40674	FLYWCH-type zinc finger 1 
60089at40674	Missing
60097at40674	Missing
60113at40674	Duplicated	TRINITY_DN38264_c1_g1_i1:1158-3080	1164.9	561	https://www.orthodb.org/v10?query=60113at40674	Peroxisomal biogenesis factor 5
60113at40674	Duplicated	TRINITY_DN38264_c1_g1_i2:1158-2969	1094.2	561	https://www.orthodb.org/v10?query=60113at40674	Peroxisomal biogenesis factor 5
60121at40674	Complete	TRINITY_DN37284_c1_g1_i1:2742-5522	1172.7	788	https://www.orthodb.org/v10?query=60121at40674	HAUS augmin-like complex subunit 6
60140at40674	Duplicated	TRINITY_DN36647_c1_g1_i1:528-2492	1209.2	581	https://www.orthodb.org/v10?query=60140at40674	Katanin p80 WD40 repeat-containing subunit B1
60140at40674	Duplicated	TRINITY_DN36647_c1_g1_i2:528-2441	1206.0	574	https://www.orthodb.org/v10?query=60140at40674	Katanin p80 WD40 repeat-containing subunit B1
60181at40674	Complete	TRINITY_DN24960_c0_g1_i1:2066-4012	1122.4	564	https://www.orthodb.org/v10?query=60181at40674	SRSF protein kinase 1
60197at40674	Missing
60212at40674	Complete	TRINITY_DN4210_c0_g1_i1:190-2025	1045.9	508	https://www.orthodb.org/v10?query=60212at40674	Apoptosis inducing factor mitochondria associated 1
60215at40674	Duplicated	TRINITY_DN32115_c1_g1_i1:106-1995	1058.1	539	https://www.orthodb.org/v10?query=60215at40674	plastin-1
60215at40674	Duplicated	TRINITY_DN32115_c1_g1_i2:124-2013	1058.1	539	https://www.orthodb.org/v10?query=60215at40674	plastin-1
60281at40674	Fragmented	TRINITY_DN20422_c0_g1_i1:664-945	177.3	88	https://www.orthodb.org/v10?query=60281at40674	uncharacterized protein KIAA1211-like homolog
60285at40674	Complete	TRINITY_DN31022_c1_g1_i1:255-2273	838.2	571	https://www.orthodb.org/v10?query=60285at40674	zinc finger protein 750
60288at40674	Duplicated	TRINITY_DN34118_c0_g1_i1:1385-3613	1123.5	631	https://www.orthodb.org/v10?query=60288at40674	Centrosomal protein 85
60288at40674	Duplicated	TRINITY_DN34118_c0_g1_i2:1385-3670	1123.3	631	https://www.orthodb.org/v10?query=60288at40674	Centrosomal protein 85
60290at40674	Duplicated	TRINITY_DN32913_c0_g1_i1:177-3110	1362.6	928	https://www.orthodb.org/v10?query=60290at40674	Synaptonemal complex protein 1
60290at40674	Duplicated	TRINITY_DN32913_c0_g1_i2:180-3170	1403.8	928	https://www.orthodb.org/v10?query=60290at40674	Synaptonemal complex protein 1
60290at40674	Duplicated	TRINITY_DN32913_c0_g1_i3:263-3229	1408.6	927	https://www.orthodb.org/v10?query=60290at40674	Synaptonemal complex protein 1
60290at40674	Duplicated	TRINITY_DN32913_c0_g1_i4:177-3086	1366.3	928	https://www.orthodb.org/v10?query=60290at40674	Synaptonemal complex protein 1
60290at40674	Duplicated	TRINITY_DN32913_c0_g1_i5:180-3146	1408.6	927	https://www.orthodb.org/v10?query=60290at40674	Synaptonemal complex protein 1
60290at40674	Duplicated	TRINITY_DN32913_c0_g1_i6:263-3253	1403.8	928	https://www.orthodb.org/v10?query=60290at40674	Synaptonemal complex protein 1
60331at40674	Complete	TRINITY_DN38552_c2_g1_i1:2107-3840	987.8	465	https://www.orthodb.org/v10?query=60331at40674	NADPH oxidase 4 isoform X1
60351at40674	Duplicated	TRINITY_DN33461_c0_g1_i1:39-1559	986.8	453	https://www.orthodb.org/v10?query=60351at40674	Metastasis associated 1 family member 3
60351at40674	Duplicated	TRINITY_DN33461_c0_g1_i2:39-1817	1074.0	509	https://www.orthodb.org/v10?query=60351at40674	Metastasis associated 1 family member 3
60354at40674	Duplicated	TRINITY_DN38482_c2_g1_i2:63-1766	890.5	495	https://www.orthodb.org/v10?query=60354at40674	LAS1 like, ribosome biogenesis factor
60354at40674	Duplicated	TRINITY_DN38482_c2_g1_i7:63-1640	763.9	454	https://www.orthodb.org/v10?query=60354at40674	LAS1 like, ribosome biogenesis factor
